state,county,lat,long
VA,HALIFAX,36.767,-78.9367
NC,MARTIN,35.8416,-77.1072
OH,TUSCARAWAS,40.441,-81.4738
NJ,BURLINGTON,39.8774,-74.6679
IA,WARREN,41.3343,-93.5614
MO,GREENE,37.2581,-93.342
KY,RUSSELL,36.9911,-85.0586
AL,COVINGTON,31.2485,-86.4512
IL,JERSEY,39.0856,-90.3566
ND,BOTTINEAU,48.7921,-100.8335
OH,GEAUGA,41.4995,-81.1786
KS,LINCOLN,39.0453,-98.2078
NE,BOONE,41.7068,-98.0673
IL,CARROLL,42.0688,-89.9345
TN,COFFEE,35.4906,-86.0748
MO,CHARITON,39.5145,-92.9626
MO,SULLIVAN,40.2107,-93.1115
IA,JEFFERSON,41.0318,-91.9489
NE,CHEYENNE,41.2198,-102.995
NE,LANCASTER,40.7841,-96.6878
MO,NODAWAY,40.3607,-94.8834
NE,HAMILTON,40.8735,-98.0233
VA,CUMBERLAND,37.512,-78.245
IN,JENNINGS,38.9969,-85.6281
KS,GOVE,38.916,-100.4829
VA,LANCASTER,37.7367,-76.464
AL,LOWNDES,32.1548,-86.6501
IL,CUMBERLAND,39.2732,-88.2403
OK,BRYAN,33.9623,-96.26
IL,EDWARDS,38.4165,-88.0532
NE,PIERCE,42.2644,-97.6013
PA,LANCASTER,40.0424,-76.2477
NE,COLFAX,41.5733,-97.0865
KY,CUMBERLAND,36.7866,-85.3884
MN,MARSHALL,48.3581,-96.3685
ND,OLIVER,47.1153,-101.3403
NE,BOYD,42.8997,-98.7665
WI,ROCK,42.6712,-89.0716
SC,SPARTANBURG,34.9313,-81.9907
MO,DAVIESS,39.9607,-93.9855
MN,BELTRAMI,47.9738,-94.9377
IN,VIGO,39.4306,-87.39
IA,SCOTT,41.6371,-90.6232
KS,GRANT,37.5622,-101.308
PA,BUCKS,40.337,-75.1067
MO,MERCER,40.4223,-93.5685
IN,RANDOLPH,40.1576,-85.0114
KY,CARROLL,38.6679,-85.1235
GA,EFFINGHAM,32.3675,-81.3407
PA,POTTER,41.745,-77.8958
IN,STARKE,41.281,-86.6478
MS,TIPPAH,34.7684,-88.9089
MO,COLE,38.5055,-92.2816
OK,KIOWA,34.9163,-98.9808
ND,MORTON,46.7161,-101.2811
MN,DAKOTA,44.6718,-93.0656
MO,CRAWFORD,37.9764,-91.304
GA,TOOMBS,32.1206,-82.3306
OK,TEXAS,36.7479,-101.49
KS,GRAY,37.7382,-100.4378
IA,MONROE,41.0297,-92.869
PA,WESTMORELAND,40.3107,-79.4668
VA,CHESAPEAKE CITY,36.6778,-76.3024
GA,PIERCE,31.3589,-82.2134
SD,BEADLE,44.4145,-98.2782
OH,FULTON,41.6018,-84.1301
MN,LE SUEUR,44.3714,-93.73
MS,BENTON,34.8173,-89.1885
SC,DILLON,34.3915,-79.3789
KS,REPUBLIC,39.8278,-97.6505
OK,CLEVELAND,35.2036,-97.3271
ND,TOWNER,48.6856,-99.2459
WI,RICHLAND,43.3756,-90.4295
NC,ROCKINGHAM,36.3961,-79.7751
VA,PRINCE GEORGE,37.1866,-77.2241
MO,COOPER,38.8439,-92.8103
GA,BROOKS,30.842,-83.5803
KS,CHEROKEE,37.1693,-94.8462
OK,KAY,36.818,-97.1439
MS,LAFAYETTE,34.3568,-89.4849
AL,COFFEE,31.4026,-85.9882
KY,MUHLENBERG,37.2157,-87.1421
IN,BLACKFORD,40.4735,-85.3248
MS,SIMPSON,31.9132,-89.9195
MO,MONROE,39.4955,-92.0007
GA,TELFAIR,31.9298,-82.9389
GA,COOK,31.154,-83.4305
KY,NELSON,37.8051,-85.4662
GA,CRISP,31.923,-83.7681
NC,BRUNSWICK,33.9633,-78.0599
LA,NATCHITOCHES,31.7236,-93.0963
NY,ONTARIO,42.8529,-77.2998
AR,BENTON,36.3392,-94.2573
KY,BARREN,36.9656,-85.9336
NY,TOMPKINS,42.452,-76.4737
VA,SHENANDOAH,38.8585,-78.5704
OK,SEQUOYAH,35.4953,-94.7549
NE,WHEELER,41.9148,-98.5282
SC,BERKELEY,33.1978,-79.9508
OH,MERCER,40.54,-84.6293
MO,DE KALB,39.8932,-94.4047
ND,MOUNTRAIL,48.2013,-102.3556
IL,FRANKLIN,37.9923,-88.9242
IN,GRANT,40.5158,-85.6548
PA,CLARION,41.1925,-79.421
SC,SUMTER,33.9162,-80.3823
MN,HOUSTON,43.6714,-91.4929
IL,CLINTON,38.6065,-89.4224
MI,OAKLAND,42.6604,-83.3855
KY,LEWIS,38.5317,-83.3781
IL,JOHNSON,37.4596,-88.8809
NC,GREENE,35.4852,-77.6756
IL,KANKAKEE,41.1377,-87.8618
IL,LA SALLE,41.3439,-88.8859
IN,PORTER,41.4605,-87.0672
GA,EMANUEL,32.5898,-82.3018
GA,TATTNALL,32.0458,-82.0582
KS,OSBORNE,39.3504,-98.7679
NY,TIOGA,42.1703,-76.3063
MN,BECKER,46.9346,-95.6738
VA,PRINCE EDWARD,37.2243,-78.4411
IA,BUCHANAN,42.4707,-91.8379
GA,ELBERT,34.117,-82.8403
LA,EAST CARROLL,32.7325,-91.235
NC,SAMPSON,34.9915,-78.3712
NC,DUPLIN,34.9365,-77.9333
OK,CANADIAN,35.5425,-97.9825
KY,HOPKINS,37.3088,-87.541
KS,SUMNER,37.2373,-97.4765
MN,COTTONWOOD,44.0071,-95.1812
IL,PEORIA,40.7881,-89.76
OH,MONTGOMERY,39.7545,-84.2906
KY,FULTON,36.5541,-89.1873
NC,SCOTLAND,34.8411,-79.4805
PA,FULTON,39.9255,-78.1124
MO,WEBSTER,37.2809,-92.8759
LA,RED RIVER,32.0933,-93.34
IN,SPENCER,38.0142,-87.0077
IL,PERRY,38.0838,-89.3671
GA,MILLER,31.164,-84.7307
TX,MOORE,35.8377,-101.8929
IA,CRAWFORD,42.0372,-95.3821
TN,CLAY,36.5511,-85.5438
SC,BARNWELL,33.2661,-81.435
IN,NEWTON,40.9559,-87.3975
TN,WEAKLEY,36.2983,-88.7178
IL,COOK,41.8399,-87.8167
IA,LOUISA,41.2185,-91.2597
GA,TAYLOR,32.5556,-84.2504
NJ,MIDDLESEX,40.4394,-74.4113
VA,CLARKE,39.1122,-77.9966
WI,BAYFIELD,46.5241,-91.2006
TX,MILAM,30.7863,-96.9769
IA,POCAHONTAS,42.7341,-94.6788
SD,DEUEL,44.76,-96.668
AL,ETOWAH,34.0453,-86.0348
SC,YORK,34.9747,-81.1845
NY,LIVINGSTON,42.728,-77.7754
SC,HORRY,33.9215,-78.9966
NE,CASS,40.9098,-96.1408
AL,CHEROKEE,34.176,-85.6038
OK,LEFLORE,34.9001,-94.7035
GA,DECATUR,30.7994,-84.7577
MO,ST CHARLES,38.7819,-90.6752
KY,LIVINGSTON,37.2097,-88.3536
NE,SARPY,41.1131,-96.1119
MI,OTTAWA,42.9435,-86.1799
ND,STEELE,47.4562,-97.7247
MS,MADISON,32.6347,-90.0338
MS,LEAKE,32.7535,-89.5241
MN,STEELE,44.0223,-93.226
MS,YAZOO,32.7804,-90.3965
KS,COMANCHE,37.1913,-99.2719
KS,CHEYENNE,39.7858,-101.7311
LA,MADISON,32.3643,-91.2427
SC,CHESTERFIELD,34.6398,-80.1586
MI,MENOMINEE,45.5792,-87.5573
AL,DE KALB,34.4598,-85.8041
MS,NEWTON,32.4002,-89.1188
AL,HENRY,31.5147,-85.2414
NC,PERSON,36.3901,-78.9717
ND,MCINTOSH,46.1119,-99.4412
KY,CLAY,37.1598,-83.7146
PA,MERCER,41.3022,-80.2577
IL,ROCK ISLAND,41.4673,-90.5674
KY,BOYLE,37.6244,-84.8667
MI,ST JOSEPH,41.9145,-85.5278
SD,BUTTE,44.9058,-103.5081
MI,TUSCOLA,43.4641,-83.4168
WV,MASON,38.7697,-82.0265
OK,OKFUSKEE,35.4655,-96.3228
SD,CODINGTON,44.9778,-97.1887
WI,POLK,45.4614,-92.4414
IA,MAHASKA,41.3351,-92.6409
KS,JACKSON,39.417,-95.7937
KS,MCPHERSON,38.3916,-97.648
OK,DELAWARE,36.4082,-94.8027
MO,RIPLEY,36.6528,-90.8639
NE,SAUNDERS,41.2265,-96.6374
MO,MONTGOMERY,38.9415,-91.4702
IL,MORGAN,39.7156,-90.2015
ND,STARK,46.8107,-102.655
IN,PULASKI,41.0419,-86.6989
LA,RICHLAND,32.4177,-91.7636
SD,CAMPBELL,45.7711,-100.0517
MN,ROSEAU,48.7751,-95.8107
NC,GUILFORD,36.0794,-79.789
KS,RICE,38.3471,-98.2011
TN,RHEA,35.6087,-84.9244
NE,GAGE,40.2619,-96.6893
MN,JACKSON,43.6741,-95.1541
VA,FRANKLIN,36.9919,-79.881
LA,JEFFERSON DAVIS,30.2669,-92.8138
ND,RENVILLE,48.7192,-101.6581
WI,WOOD,44.4553,-90.0416
IA,GUTHRIE,41.6838,-94.501
KY,CRITTENDEN,37.3527,-88.0972
IL,CASS,39.9736,-90.2474
MO,MORGAN,38.4239,-92.8861
VA,NOTTOWAY,37.1431,-78.0513
MN,NORMAN,47.3265,-96.4551
MD,ST MARYS,38.2729,-76.6202
TN,ROBERTSON,36.5254,-86.8705
IN,SCOTT,38.6851,-85.7474
MS,WEBSTER,33.6131,-89.2848
WI,LANGLADE,45.2624,-89.0719
MO,STE GENEVIEVE,37.894,-90.1952
AL,MARSHALL,34.3669,-86.3066
KY,MCCRACKEN,37.0539,-88.7127
KS,SALINE,38.7839,-97.65
IA,DES MOINES,40.9232,-91.1815
MN,SCOTT,44.6484,-93.5358
OH,CRAWFORD,40.8509,-82.9197
TN,HENDERSON,35.6543,-88.388
WV,BERKELEY,39.4641,-78.0275
NE,STANTON,41.9169,-97.1939
KY,BOURBON,38.2068,-84.2171
MO,MARIES,38.1616,-91.9249
AR,LONOKE,34.7542,-91.8887
NE,WASHINGTON,41.5311,-96.2218
MO,MONITEAU,38.6327,-92.583
PA,CAMBRIA,40.4954,-78.7136
MI,GLADWIN,43.9906,-84.3882
MS,NOXUBEE,33.1101,-88.5698
OH,BUTLER,39.4386,-84.5755
VA,RICHMOND,37.9429,-76.7249
MD,PRINCE GEORGES,38.7014,-77.0099
TX,MATAGORDA,28.8661,-95.9853
IN,DELAWARE,40.2275,-85.3969
SC,RICHLAND,34.0218,-80.9031
KS,LYON,38.4563,-96.1527
KS,TREGO,38.9143,-99.8729
NE,NUCKOLLS,40.1764,-98.0472
GA,WILCOX,31.9734,-83.4322
IL,VERMILION,40.1836,-87.7329
SD,GREGORY,43.1924,-99.1856
NE,YORK,40.8727,-97.5971
IA,HARDIN,42.3838,-93.2404
NE,LOUP,41.9138,-99.4544
IN,CRAWFORD,38.2923,-86.4517
WI,WINNEBAGO,44.0689,-88.6446
KS,DOUGLAS,38.8845,-95.2924
VA,NORTHUMBERLAND,37.8875,-76.4233
NJ,SUSSEX,41.1395,-74.6902
OH,LAKE,41.6968,-81.237
TN,POLK,35.1199,-84.5233
GA,SCREVEN,32.7507,-81.6119
IA,FREMONT,40.7456,-95.6047
IN,JOHNSON,39.4899,-86.1017
OK,NOWATA,36.7985,-95.6174
OH,PUTNAM,41.0221,-84.1317
IA,BREMER,42.7747,-92.3182
VA,PRINCE WILLIAM,38.7037,-77.4821
VA,SPOTSYLVANIA,38.1854,-77.6567
LA,LAFAYETTE,30.2063,-92.0639
NE,BROWN,42.43,-99.9295
MN,WASHINGTON,45.0383,-92.8839
IA,CARROLL,42.0362,-94.8607
MO,CAPE GIRARDEAU,37.3839,-89.6845
KS,STEVENS,37.1924,-101.3121
IN,LA PORTE,41.546,-86.74
NE,ROCK,42.4213,-99.45
TN,FENTRESS,36.3805,-84.9324
VA,SOUTHAMPTON,36.7201,-77.1066
KY,MONROE,36.7122,-85.7164
PA,LUZERNE,41.1771,-75.9889
MI,KALAMAZOO,42.2454,-85.5311
NC,BERTIE,36.1197,-76.7246
NC,RANDOLPH,35.7103,-79.806
MN,POPE,45.5861,-95.4445
NC,PENDER,34.5255,-77.907
WI,FOND DU LAC,43.7536,-88.4883
OK,CUSTER,35.6389,-99.0015
AL,MADISON,34.7631,-86.5502
IL,MACON,39.8599,-88.9617
SC,CHEROKEE,35.0482,-81.6204
ND,GRIGGS,47.4572,-98.2371
IN,MONROE,39.1609,-86.5231
MS,LEFLORE,33.5505,-90.301
ND,EDDY,47.7176,-98.9016
WI,MARINETTE,45.383,-88.0344
IN,KOSCIUSKO,41.2441,-85.8607
NE,DUNDY,40.1762,-101.6879
WI,COLUMBIA,43.4665,-89.3338
GA,SUMTER,32.04,-84.1971
IA,CERRO GORDO,43.0815,-93.2608
WI,LA CROSSE,43.9065,-91.1152
MS,ISSAQUENA,32.7414,-90.9892
OH,TRUMBULL,41.3174,-80.7604
KS,RUSSELL,38.9149,-98.7623
GA,RANDOLPH,31.7626,-84.7542
VA,LUNENBURG,36.9462,-78.2405
OH,PAULDING,41.1166,-84.5801
IN,ELKHART,41.5974,-85.8587
SD,WALWORTH,45.4299,-100.0316
PA,SCHUYLKILL,40.7059,-76.216
LA,WEST BATON ROUGE,30.4634,-91.3134
MI,MASON,43.9954,-86.2497
IN,WAYNE,39.8644,-85.0099
KS,LEAVENWORTH,39.1993,-95.0379
NC,FORSYTH,36.1304,-80.2563
AR,JOHNSON,35.5701,-93.4599
IL,COLES,39.5202,-88.2218
TN,GRUNDY,35.3884,-85.7226
MN,STEARNS,45.5522,-94.613
FL,MADISON,30.4442,-83.47
OH,NOBLE,39.766,-81.4556
SC,CALHOUN,33.6749,-80.7802
MN,LAKE OF THE WOODS,48.7718,-94.9048
KY,HICKMAN,36.6781,-88.9761
LA,CONCORDIA,31.4458,-91.6397
MI,BRANCH,41.9161,-85.059
MI,CASS,41.9153,-85.9936
TN,WHITE,35.9264,-85.4553
NY,CHENANGO,42.4936,-75.6115
IL,SCOTT,39.6442,-90.4747
OH,WYANDOT,40.8424,-83.3044
SD,MELLETTE,43.5811,-100.76
NC,VANCE,36.3648,-78.4083
MO,CALDWELL,39.6557,-93.9828
DE,KENT,39.0867,-75.5688
IA,BUTLER,42.7316,-92.7902
NC,HARNETT,35.3687,-78.8693
PA,HUNTINGDON,40.417,-77.9812
MN,LYON,44.4135,-95.839
ND,MCKENZIE,47.7402,-103.3953
PA,WYOMING,41.5184,-76.0165
MO,BUTLER,36.7164,-90.4065
OH,LORAIN,41.2955,-82.1512
PA,FAYETTE,39.9198,-79.6474
MS,SHARKEY,32.8797,-90.8132
VA,KING AND QUEEN,37.7182,-76.8949
MO,CHRISTIAN,36.9696,-93.1889
MN,SWIFT,45.2827,-95.6813
OK,GRANT,36.7961,-97.7861
OH,MADISON,39.8941,-83.3999
PA,INDIANA,40.6521,-79.0875
SD,HUGHES,44.389,-99.9961
SD,JACKSON,43.6943,-101.6281
MN,WINONA,43.9869,-91.7791
GA,COLQUITT,31.1884,-83.7688
NC,JONES,35.0222,-77.3555
MN,BIG STONE,45.4261,-96.411
KY,WOODFORD,38.0423,-84.7435
VA,FREDERICK,39.2046,-78.2626
SD,LAKE,44.022,-97.1294
VA,PITTSYLVANIA,36.8213,-79.3971
GA,BACON,31.5537,-82.4527
MN,SHERBURNE,45.4439,-93.7745
AL,SUMTER,32.591,-88.1988
NE,DODGE,41.578,-96.654
OH,LOGAN,40.3885,-83.7658
KS,ELLSWORTH,38.6966,-98.2048
NC,CLEVELAND,35.334,-81.5554
KS,ELK,37.4537,-96.2441
MN,MOWER,43.6714,-92.7525
OH,UNION,40.2995,-83.3715
WI,PEPIN,44.5829,-92.0017
IL,LAKE,42.3231,-88.0036
OK,BEAVER,36.7497,-100.4767
MO,NEW MADRID,36.5942,-89.6516
MN,KANABEC,45.9453,-93.2935
TX,DALLAS,32.7666,-96.7779
NE,KNOX,42.6369,-97.8919
ND,BURLEIGH,46.9774,-100.4688
TN,PERRY,35.6426,-87.859
OH,PREBLE,39.7416,-84.6481
MN,GOODHUE,44.4099,-92.7225
OK,ROGERS,36.3716,-95.6044
IN,HUNTINGTON,40.8291,-85.4881
AR,CHICOT,33.2672,-91.294
MO,BOONE,38.9907,-92.3096
MN,RED LAKE,47.8717,-96.0953
MI,GRATIOT,43.2927,-84.6048
PA,YORK,39.9199,-76.7265
KY,HENRY,38.4484,-85.1189
SD,BROWN,45.5898,-98.3516
MN,CASS,46.9496,-94.3253
NY,WAYNE,43.1566,-77.0292
KY,ROCKCASTLE,37.3652,-84.316
MN,PIPESTONE,44.023,-96.2586
NC,CALDWELL,35.953,-81.5465
NY,CAYUGA,42.9169,-76.5543
IA,PLYMOUTH,42.7378,-96.2142
NY,FRANKLIN,44.5929,-74.3038
OH,MARION,40.5873,-83.1609
MO,ST CLAIR,38.0371,-93.776
IA,WAPELLO,41.0306,-92.4095
KS,MARSHALL,39.7836,-96.5229
IN,DAVIESS,38.7024,-87.0721
IN,VANDERBURGH,38.0254,-87.5857
IL,MASON,40.2397,-89.9168
TN,CANNON,35.8087,-86.0617
NC,ORANGE,36.0614,-79.1205
MD,HOWARD,39.251,-76.9315
VA,BUCKINGHAM,37.5722,-78.5287
KY,NICHOLAS,38.3356,-84.0153
TN,MADISON,35.6082,-88.8385
SD,ZIEBACH,44.9806,-101.666
IL,BOONE,42.3231,-88.8234
NE,KEYA PAHA,42.8789,-99.7124
TN,MARION,35.1294,-85.622
SD,CORSON,45.7087,-101.1969
IL,MCDONOUGH,40.4562,-90.678
IA,MARSHALL,42.0358,-92.9988
ND,LA MOURE,46.4569,-98.5355
WI,MANITOWOC,44.1198,-87.8096
OK,CRAIG,36.7617,-95.2086
TN,JEFFERSON,36.051,-83.4463
NY,DUTCHESS,41.7652,-73.7428
IL,MARSHALL,41.0332,-89.3448
OH,MEIGS,39.0821,-82.0229
KS,POTTAWATOMIE,39.379,-96.3425
MS,HUMPHREYS,33.1287,-90.5265
MO,LINN,39.8702,-93.1072
IA,IOWA,41.6863,-92.0656
KS,WASHINGTON,39.7842,-97.0874
MS,CHICKASAW,33.9208,-88.9479
NE,HAYES,40.5248,-101.0618
MI,HILLSDALE,41.8878,-84.593
SD,TURNER,43.3108,-97.1488
OH,SANDUSKY,41.3565,-83.145
TN,LAKE,36.3352,-89.4935
GA,PEACH,32.5688,-83.8268
IL,HENDERSON,40.8181,-90.9251
GA,WORTH,31.5516,-83.851
ND,MERCER,47.3092,-101.8315
GA,BERRIEN,31.2761,-83.2297
OH,DEFIANCE,41.3239,-84.4906
MS,LAWRENCE,31.5502,-90.107
NC,GRANVILLE,36.304,-78.653
MD,CARROLL,39.5631,-77.0228
KS,FINNEY,38.0444,-100.7369
LA,WEST FELICIANA,30.8798,-91.42
AL,WALKER,33.8034,-87.2973
SC,PICKENS,34.8875,-82.7254
MS,QUITMAN,34.2514,-90.2891
LA,AVOYELLES,31.0762,-92.0013
KS,PRATT,37.6478,-98.7396
NE,SHERMAN,41.2205,-98.9763
MO,ST FRANCOIS,37.8104,-90.4729
MO,HARRISON,40.3547,-93.9921
MI,CALHOUN,42.2466,-85.0055
TX,CAMERON,26.1293,-97.5292
VA,GOOCHLAND,37.722,-77.9164
IA,CLINTON,41.898,-90.532
NE,SHERIDAN,42.5048,-102.409
NC,BEAUFORT,35.4947,-76.8631
MO,HOWARD,39.1428,-92.6958
TN,OBION,36.3582,-89.1488
WI,BUFFALO,44.3799,-91.7545
MI,VAN BUREN,42.2513,-86.0189
MS,MONROE,33.8923,-88.4804
SD,MINER,44.022,-97.6102
IN,JASPER,41.023,-87.1162
MS,CLAY,33.6557,-88.7815
OH,HENRY,41.3339,-84.0682
SC,GREENVILLE,34.8944,-82.3708
IA,HARRISON,41.6829,-95.8167
OH,COSHOCTON,40.3017,-81.92
VA,STAFFORD,38.4213,-77.4603
NY,SENECA,42.781,-76.8237
KY,GRAVES,36.723,-88.6512
IL,MONTGOMERY,39.231,-89.4789
WI,TAYLOR,45.2115,-90.5012
OK,CREEK,35.9027,-96.3709
IN,WHITE,40.7499,-86.8654
ND,WELLS,47.5876,-99.661
SD,LYMAN,43.8959,-99.8474
MN,BLUE EARTH,44.0346,-94.0671
IN,JACKSON,38.9064,-86.0376
IL,WARREN,40.8488,-90.615
OK,OKMULGEE,35.6467,-95.9643
NY,JEFFERSON,44.0409,-75.9102
VA,MIDDLESEX,37.6353,-76.5769
IL,SANGAMON,39.7582,-89.6589
IL,OGLE,42.0427,-89.3207
IL,HANCOCK,40.4037,-91.1647
TN,DYER,36.059,-89.4138
IL,KENDALL,41.5906,-88.4289
SD,DAVISON,43.675,-98.1461
MD,BALTIMORE,39.295,-76.4054
OH,FAIRFIELD,39.7516,-82.6305
NY,WYOMING,42.7023,-78.2245
IA,POTTAWATTAMIE,41.3364,-95.5423
NJ,GLOUCESTER,39.7173,-75.1419
SC,SALUDA,34.0061,-81.7269
TN,BEDFORD,35.5138,-86.4589
AL,MORGAN,34.4535,-86.8529
LA,CALDWELL,32.0922,-92.1167
SD,MOODY,44.0221,-96.671
NC,UNION,34.9884,-80.5307
OK,MUSKOGEE,35.6161,-95.3794
MS,COAHOMA,34.2292,-90.6027
KY,BRECKINRIDGE,37.7732,-86.4293
IA,BUENA VISTA,42.7355,-95.1513
KS,BARBER,37.2289,-98.6848
NE,HARLAN,40.1765,-99.4046
MI,INGHAM,42.5971,-84.3736
KY,ROWAN,38.1963,-83.4211
ND,WILLIAMS,48.3437,-103.4802
KS,JOHNSON,38.8838,-94.8223
AL,SHELBY,33.2643,-86.6607
IL,CLAY,38.7542,-88.4902
AL,COLBERT,34.7004,-87.8049
AR,WOODRUFF,35.1863,-91.2432
MO,KNOX,40.1282,-92.1481
TX,FANNIN,33.5939,-96.1066
KY,EDMONSON,37.2087,-86.2385
IA,HAMILTON,42.3838,-93.7068
OK,POTTAWATOMIE,35.2068,-96.9483
MI,EATON,42.5961,-84.8384
PA,NORTHAMPTON,40.7543,-75.3074
TN,FAYETTE,35.1971,-89.4144
NC,HOKE,35.0174,-79.2371
IL,LAWRENCE,38.72,-87.7266
MN,MAHNOMEN,47.3252,-95.809
MO,RALLS,39.5276,-91.5219
WI,GRANT,42.8675,-90.7062
OH,DARKE,40.1333,-84.6193
NJ,SOMERSET,40.5637,-74.6164
TN,BENTON,36.0698,-88.0683
KS,KIOWA,37.5582,-99.286
KY,BRACKEN,38.6888,-84.0901
GA,MURRAY,34.7885,-84.7481
MN,LINCOLN,44.4126,-96.267
GA,WASHINGTON,32.9695,-82.7959
MO,WAYNE,37.1127,-90.4614
AL,FRANKLIN,34.4417,-87.8438
WI,DOOR,44.9436,-87.3173
KY,BATH,38.1449,-83.7428
OH,JEFFERSON,40.385,-80.761
MO,WASHINGTON,37.9617,-90.8774
IA,HENRY,40.9879,-91.5446
NE,SEWARD,40.8723,-97.1395
NY,CHEMUNG,42.1413,-76.76
IL,IROQUOIS,40.7474,-87.8243
WI,BROWN,44.4537,-88.0032
TX,RED RIVER,33.6207,-95.0504
ND,SARGENT,46.1078,-97.6306
OK,OTTAWA,36.8355,-94.8105
KS,RAWLINS,39.7852,-101.0757
IN,LAKE,41.4156,-87.3817
IL,CALHOUN,39.1692,-90.6675
KY,GRAYSON,37.4608,-86.3439
OH,VINTON,39.251,-82.4854
ND,WARD,48.2218,-101.5419
PA,LAWRENCE,40.9912,-80.3342
TX,BRAZORIA,29.1913,-95.4551
NJ,WARREN,40.8574,-74.997
GA,POLK,34.0018,-85.1881
IA,SHELBY,41.6851,-95.3103
KS,MONTGOMERY,37.1925,-95.7429
TN,MACON,36.532,-86.0072
GA,MARION,32.3534,-84.5246
KS,NEOSHO,37.5586,-95.3068
PA,WASHINGTON,40.1894,-80.2482
NE,FRONTIER,40.5301,-100.3942
SD,DAY,45.3672,-97.6075
KS,MEADE,37.2383,-100.3662
